Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,3,G Gambhir,76,50,12,0,152,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,48.0
1,7,G Gambhir,19,13,3,0,146,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,11.0
2,11,G Gambhir,72,52,11,0,138,2,0,0,0,0,0,0,0,0,0,0,0,45.5,0,8,53.5
3,14,G Gambhir,15,18,2,0,83,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
4,18,G Gambhir,14,12,2,0,116,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0,4,12.0
5,23,G Gambhir,33,29,2,1,113,1,0,0,0,0,0,0,0,0,0,0,0,18.5,0,4,22.5
6,27,G Gambhir,14,12,1,1,116,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
7,29,G Gambhir,62,48,6,1,129,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,39.0
8,31,G Gambhir,71,53,11,0,133,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0,0,45.0
9,36,G Gambhir,11,11,2,0,100,1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,4,10.5
10,40,G Gambhir,24,19,3,1,126,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,14.5
11,45,G Gambhir,14,16,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0,4,11.0
12,48,G Gambhir,8,18,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0
13,53,G Gambhir,21,17,3,1,123,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,13.0
14,57,G Gambhir,32,21,2,2,152,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,19.0
15,58,G Gambhir,12,16,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,7.0
16,62,G Gambhir,58,49,7,1,118,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,37.5
17,66,G Gambhir,12,9,2,0,133,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0,4,11.0
18,73,G Gambhir,18,14,3,0,128,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
19,76,G Gambhir,86,54,11,1,159,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,53.5
20,79,G Gambhir,50,37,5,1,135,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,32.5
21,82,G Gambhir,1,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
22,87,G Gambhir,80,51,11,1,156,0,0,0,0,0,0,0,0,0,0,0,0,50.5,0,0,50.5
23,93,G Gambhir,31,23,4,0,134,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,17.5
24,95,G Gambhir,10,7,2,0,142,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0,4,10.0
25,98,G Gambhir,79,51,7,3,154,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0
26,100,G Gambhir,40,32,7,0,125,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,23.5
27,104,G Gambhir,39,32,6,0,121,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,22.5
28,109,G Gambhir,19,9,2,1,211,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,11.5
29,115,G Gambhir,11,17,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,5.0
30,120,G Gambhir,15,14,2,0,107,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
31,125,G Gambhir,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
32,129,G Gambhir,16,19,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
33,133,G Gambhir,8,6,1,0,133,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5
34,136,G Gambhir,17,15,3,0,113,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,10.0
35,141,G Gambhir,13,14,2,0,92,2,0,0,0,0,0,0,0,0,0,0,0,7.5,0,8,15.5
36,146,G Gambhir,71,58,7,0,122,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,0,43.0
37,150,G Gambhir,19,24,2,0,79,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
38,154,G Gambhir,18,25,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
39,158,G Gambhir,19,26,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
40,161,G Gambhir,8,11,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,4.0
41,165,G Gambhir,8,8,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5
42,167,G Gambhir,27,19,3,1,142,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,16.0
43,170,G Gambhir,47,38,7,0,123,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,27.0
44,172,G Gambhir,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
45,177,G Gambhir,72,54,9,1,133,1,0,0,0,0,0,0,0,0,0,0,0,45.5,0,4,49.5
46,180,G Gambhir,9,8,1,0,112,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0,4,9.0
47,200,G Gambhir,1,2,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,4,1.5
48,203,G Gambhir,43,39,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,23.0
49,209,G Gambhir,1,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
50,213,G Gambhir,47,29,6,1,162,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,27.5
51,218,G Gambhir,26,15,5,0,173,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,15.5
52,221,G Gambhir,17,9,3,0,188,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,10.0
53,224,G Gambhir,57,57,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,35.0
