Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,1,CH Gayle,32,23,2,3,139,0,0,0,0,0,0.0,0,0,0,0,0,0,20.0,0,0,20.0
1,5,CH Gayle,6,9,1,0,66,0,0,0,0,0,0.0,0,0,0,0,0,0,2.5,0,0,2.5
2,12,CH Gayle,22,28,2,1,78,2,0,0,0,0,0.0,0,0,0,0,0,0,13.0,0,8,21.0
3,20,CH Gayle,77,40,5,7,192,0,0,0,0,0,0.0,0,0,0,0,0,0,52.0,0,0,52.0
4,27,CH Gayle,7,18,1,0,38,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,1.0
5,30,CH Gayle,8,12,1,0,66,0,0,0,0,0,0.0,0,0,0,0,0,0,3.5,0,0,3.5
6,42,CH Gayle,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,0,-3.0
7,45,CH Gayle,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,0,-3.0
8,55,CH Gayle,48,39,3,3,123,0,0,0,0,0,0.0,0,0,0,0,0,0,28.5,0,0,28.5
9,121,CH Gayle,10,12,1,1,83,0,0,1,14,0,14.0,0,0,0,0,0,0,6.5,-3,0,3.5
10,123,CH Gayle,44,29,2,4,151,1,0,1,14,0,14.0,7,0,0,0,0,7,27.0,-3,4,28.0
11,126,CH Gayle,54,44,5,4,122,2,0,4,20,0,5.0,3,0,0,0,0,3,37.5,2,8,47.5
12,132,CH Gayle,12,12,0,1,100,1,0,2,24,0,12.0,0,0,0,0,0,0,7.0,-3,4,8.0
13,134,CH Gayle,40,38,6,0,105,0,0,4,31,0,7.75,0,0,0,0,0,0,23.0,0,0,23.0
14,138,CH Gayle,7,7,1,0,100,1,0,4,22,1,5.5,2,0,1,0,0,3,4.0,11,4,19.0
15,142,CH Gayle,17,17,3,0,100,0,0,3,21,0,7.0,0,0,1,0,0,1,10.0,0,0,10.0
16,191,CH Gayle,75,65,7,2,115,0,0,4,31,0,7.75,2,0,0,0,0,2,47.0,0,0,47.0
17,196,CH Gayle,14,13,3,0,107,0,0,3,23,1,7.666666666666667,2,0,0,0,0,2,8.5,10,0,18.5
18,200,CH Gayle,30,22,2,2,136,0,0,4,38,1,9.5,0,0,0,0,0,0,18.0,9,0,27.0
19,204,CH Gayle,4,7,1,0,57,0,0,1,9,1,9.0,0,0,0,0,0,0,0.5,9,0,9.5
20,208,CH Gayle,88,44,6,8,200,0,0,1,17,0,17.0,0,0,1,0,0,1,59.0,-3,0,56.0
21,213,CH Gayle,40,22,5,2,181,0,0,0,0,0,0.0,0,0,0,0,0,0,24.5,0,0,24.5
22,217,CH Gayle,34,17,6,1,200,1,0,0,0,0,0.0,0,0,0,0,0,0,21.0,0,4,25.0
23,222,CH Gayle,7,4,0,1,175,0,0,3,35,1,11.666666666666666,10,0,0,0,0,10,4.5,7,0,11.5
24,227,CH Gayle,0,3,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,4,1.0
25,258,CH Gayle,102,57,10,7,178,1,0,2,9,0,4.5,0,0,0,1,0,1,71.0,2,4,77.0
26,263,CH Gayle,26,14,4,1,185,0,0,2,20,0,10.0,0,0,0,0,0,0,16.0,-1,0,15.0
