Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,12,MJ McClenaghan,0,1,0,0,0,0,0,4,20,2,5.0,1,0,0,0,0,1,-3.0,22,0,19.0
1,24,MJ McClenaghan,1,1,0,0,100,0,0,4,25,3,6.25,1,1,0,0,0,2,0.5,30,0,30.5
2,34,MJ McClenaghan,1,1,0,0,100,0,0,4,50,0,12.5,1,0,0,0,0,1,0.5,-3,0,-2.5
3,47,MJ McClenaghan,2,1,0,0,200,0,0,4,26,1,6.5,1,0,0,0,0,1,1.0,10,0,11.0
4,56,MJ McClenaghan,12,12,0,1,100,0,0,4,47,1,11.75,4,0,1,1,0,6,7.0,7,0,14.0
5,539,MJ McClenaghan,0,1,0,0,0,0,0,4,38,2,9.5,3,0,0,0,0,3,-3.0,19,0,16.0
6,541,MJ McClenaghan,1,1,0,0,100,0,0,4,20,3,5.0,1,0,0,0,0,1,0.5,32,0,32.5
7,562,MJ McClenaghan,12,4,0,2,300,0,0,4,40,0,10.0,1,0,0,0,0,1,8.0,-1,0,7.0
8,577,MJ McClenaghan,2,2,0,0,100,0,0,3,27,0,9.0,0,0,0,0,0,0,1.0,-1,0,0.0
9,581,MJ McClenaghan,20,8,0,3,250,0,0,4,25,2,6.25,1,0,0,0,0,1,13.0,20,0,33.0
10,613,MJ McClenaghan,8,9,1,0,88,0,0,4,39,1,9.75,1,0,1,0,0,2,4.5,9,0,13.5
11,619,MJ McClenaghan,4,4,1,0,100,0,0,3,24,2,8.0,2,0,0,0,0,2,2.5,20,0,22.5
