Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,7,MK Pandey,81,48,5,5,168,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,52.0
1,11,MK Pandey,25,17,2,1,147,1,0,0,0,0,0,0,0,0,0,0,0,14.5,0,4,18.5
2,14,MK Pandey,46,36,3,2,127,0,0,0,0,0,0,0,0,0,0,0,0,26.5,0,0,26.5
3,18,MK Pandey,69,52,4,3,132,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,43.5
4,23,MK Pandey,24,21,2,0,114,3,0,0,0,0,0,0,0,0,0,0,0,13.0,0,12,25.0
5,27,MK Pandey,15,16,1,0,93,3,0,0,0,0,0,0,0,0,0,0,0,8.0,0,12,20.0
6,31,MK Pandey,5,4,1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,3.0
7,36,MK Pandey,39,30,3,0,130,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,21.0
8,40,MK Pandey,37,32,4,1,115,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,21.5
9,45,MK Pandey,4,3,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0
10,48,MK Pandey,18,23,1,0,78,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,9.5
11,53,MK Pandey,33,33,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,17.5
12,75,MK Pandey,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
13,113,MK Pandey,3,6,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,-1.5,0,4,2.5
14,134,MK Pandey,2,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0
15,171,MK Pandey,114,74,10,4,154,1,0,0,0,0,0,0,0,0,0,0,0,74.0,0,4,78.0
16,173,MK Pandey,48,35,7,0,137,1,0,0,0,0,0,0,0,0,0,0,0,27.5,0,4,31.5
17,174,MK Pandey,4,9,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,8,7.0
18,178,MK Pandey,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
19,181,MK Pandey,38,27,2,3,140,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,23.0
20,184,MK Pandey,42,30,7,1,140,1,0,0,0,0,0,0,0,0,0,0,0,25.5,0,4,29.5
21,188,MK Pandey,40,27,3,2,148,1,0,0,0,0,0,0,0,0,0,0,0,23.5,0,4,27.5
22,192,MK Pandey,20,30,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,10.0
23,197,MK Pandey,39,29,4,1,134,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,22.5
24,202,MK Pandey,5,7,1,0,71,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,4,7.0
25,205,MK Pandey,29,25,3,0,115,0,1,0,0,0,0,0,0,0,0,0,0,16.0,0,4,20.0
26,214,MK Pandey,1,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
27,220,MK Pandey,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
28,223,MK Pandey,14,13,3,0,107,1,0,0,0,0,0,0,0,0,0,0,0,8.5,0,4,12.5
29,226,MK Pandey,16,18,2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,9.0
30,231,MK Pandey,5,10,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,-0.5
31,262,MK Pandey,12,9,2,0,133,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0,4,11.0
32,264,MK Pandey,10,13,1,0,76,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,4,9.5
33,268,MK Pandey,19,24,2,0,79,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
34,271,MK Pandey,30,31,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,17.0
35,277,MK Pandey,59,49,4,3,120,3,0,0,0,0,0,0,0,0,0,0,0,38.5,0,12,50.5
36,284,MK Pandey,28,33,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,15.5
37,286,MK Pandey,49,42,6,2,116,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,29.5
38,295,MK Pandey,23,20,3,1,114,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,14.0
39,298,MK Pandey,16,12,3,0,133,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,9.5
40,310,MK Pandey,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
41,315,MK Pandey,12,4,1,1,300,1,0,0,0,0,0,0,0,0,0,0,0,7.5,0,4,11.5
42,321,MK Pandey,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
43,332,MK Pandey,13,6,0,1,216,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,7.5
44,339,MK Pandey,80,56,7,3,142,0,0,0,0,0,0,0,0,0,0,0,0,50.5,0,0,50.5
45,341,MK Pandey,21,22,2,1,95,1,1,0,0,0,0,0,0,0,0,0,0,12.5,0,8,20.5
46,348,MK Pandey,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
47,353,MK Pandey,17,16,2,0,106,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,9.5
48,362,MK Pandey,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
49,384,MK Pandey,15,29,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,4,9.5
50,387,MK Pandey,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
51,399,MK Pandey,9,9,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,5.0
52,402,MK Pandey,7,6,1,0,116,1,1,0,0,0,0,0,0,0,0,0,0,4.0,0,8,12.0
53,439,MK Pandey,29,29,1,1,100,2,0,0,0,0,0,0,0,0,0,0,0,16.0,0,8,24.0
54,445,MK Pandey,66,48,8,1,137,1,0,0,0,0,0,0,0,0,0,0,0,42.0,0,4,46.0
55,451,MK Pandey,10,14,0,1,71,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0,4,10.0
56,458,MK Pandey,64,55,6,2,116,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0,0,41.0
57,463,MK Pandey,48,47,5,0,102,0,1,0,0,0,0,0,0,0,0,0,0,26.5,0,4,30.5
58,468,MK Pandey,5,3,1,0,166,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,3.0
59,472,MK Pandey,8,11,1,0,72,0,1,0,0,0,0,0,0,0,0,0,0,4.5,0,4,8.5
60,476,MK Pandey,27,15,1,2,180,0,1,0,0,0,0,0,0,0,0,0,0,16.0,0,4,20.0
61,478,MK Pandey,1,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
62,482,MK Pandey,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
63,485,MK Pandey,23,14,2,0,164,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5
64,491,MK Pandey,36,35,3,0,102,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,19.5
65,497,MK Pandey,14,22,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,6.0
66,500,MK Pandey,35,32,3,1,109,1,0,0,0,0,0,0,0,0,0,0,0,20.0,0,4,24.0
67,504,MK Pandey,18,28,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,8.0
68,506,MK Pandey,13,13,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,8.0
69,511,MK Pandey,2,8,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,-2.0,0,8,6.0
70,514,MK Pandey,21,21,3,0,100,1,0,0,0,0,0,0,0,0,0,0,0,12.0,0,4,16.0
71,517,MK Pandey,94,52,7,6,180,0,0,0,0,0,0,0,0,0,0,0,0,60.5,0,0,60.5
72,518,MK Pandey,40,24,2,3,166,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,24.0
73,522,MK Pandey,23,15,4,0,153,0,1,0,0,0,0,0,0,0,0,0,0,13.5,0,4,17.5
74,527,MK Pandey,3,11,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,-1.5
75,532,MK Pandey,12,6,2,0,200,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0,4,11.0
76,535,MK Pandey,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
77,537,MK Pandey,33,24,3,1,137,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,19.0
78,545,MK Pandey,22,19,1,1,115,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5
79,547,MK Pandey,15,20,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
80,555,MK Pandey,33,26,1,2,126,2,0,0,0,0,0,0,0,0,0,0,0,19.0,0,8,27.0
81,560,MK Pandey,22,17,4,0,129,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,13.0
82,567,MK Pandey,1,1,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,8,8.5
83,570,MK Pandey,21,21,3,0,100,0,1,0,0,0,0,0,0,0,0,0,0,12.0,0,4,16.0
84,578,MK Pandey,15,12,3,0,125,2,0,0,0,0,0,0,0,0,0,0,0,9.0,0,8,17.0
85,581,MK Pandey,52,30,3,3,173,1,0,0,0,0,0,0,0,0,0,0,0,34.5,0,4,38.5
86,584,MK Pandey,11,11,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,5.5
87,589,MK Pandey,12,11,1,0,109,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,6.5
88,606,MK Pandey,8,12,0,0,66,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0,8,11.0
89,614,MK Pandey,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-3.0,0,8,5.0
90,621,MK Pandey,15,11,1,0,136,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0,4,12.0
91,624,MK Pandey,50,38,5,2,131,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,33.5
92,627,MK Pandey,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
93,631,MK Pandey,48,32,2,3,150,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,28.0
94,634,MK Pandey,36,28,2,1,128,1,0,0,0,0,0,0,0,0,0,0,0,20.0,0,4,24.0
