Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
66,486,BB McCullum,33,30,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,18.0
67,490,BB McCullum,13,11,1,1,118,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0,4,12.0
68,494,BB McCullum,6,3,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,4.0
69,499,BB McCullum,19,13,1,2,146,1,0,0,0,0,0,0,0,0,0,0,0,12.0,0,4,16.0
70,504,BB McCullum,28,25,1,2,112,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,16.5
71,515,BB McCullum,14,11,0,2,127,1,0,0,0,0,0,0,0,0,0,0,0,9.0,0,4,13.0
72,516,BB McCullum,11,16,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5
73,519,BB McCullum,4,2,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5
74,521,BB McCullum,100,59,7,9,169,0,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,70.5
75,527,BB McCullum,32,14,3,3,228,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,20.5
76,530,BB McCullum,46,23,6,2,200,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,28.0
77,533,BB McCullum,12,7,3,0,171,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,7.5
78,538,BB McCullum,4,6,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5
79,542,BB McCullum,66,47,8,3,140,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,0,44.0
80,547,BB McCullum,19,14,3,1,135,1,0,0,0,0,0,0,0,0,0,0,0,12.0,0,4,16.0
81,551,BB McCullum,12,5,3,0,240,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,7.5
82,554,BB McCullum,20,15,4,0,133,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,12.0
83,559,BB McCullum,23,11,3,1,209,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,14.0
84,563,BB McCullum,81,63,7,4,128,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,52.0
85,565,BB McCullum,11,21,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,4.0
86,569,BB McCullum,6,6,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,4,7.5
87,579,BB McCullum,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
88,582,BB McCullum,49,31,3,3,158,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0,0,29.0
89,585,BB McCullum,6,4,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,4.0
90,591,BB McCullum,18,17,1,1,105,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
91,595,BB McCullum,42,25,5,2,168,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,25.5
92,599,BB McCullum,60,36,6,3,166,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,40.0
93,601,BB McCullum,43,24,5,2,179,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,26.0
94,604,BB McCullum,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
95,607,BB McCullum,1,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
96,610,BB McCullum,7,21,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
97,614,BB McCullum,29,24,3,2,120,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,18.0
98,620,BB McCullum,11,13,2,0,84,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,6.5
99,627,BB McCullum,6,5,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,4.0
100,630,BB McCullum,48,29,8,1,165,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0,0,29.0
101,633,BB McCullum,1,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
102,635,BB McCullum,32,31,5,0,103,0,1,0,0,0,0,0,0,0,0,0,0,18.5,0,4,22.5
