Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,1,DJ Hooda,16,12,0,1,133,0,0,1,7,1,7.0,0,0,0,0,0,0,9.0,10,0,19.0
1,10,DJ Hooda,9,10,1,0,90,0,0,2,18,1,9.0,0,0,0,0,0,0,5.0,9,0,14.0
2,14,DJ Hooda,13,7,1,1,185,0,0,0,0,0,0.0,0,0,0,0,0,0,8.0,0,0,8.0
3,19,DJ Hooda,12,10,1,0,120,0,0,0,0,0,0.0,0,0,0,0,0,0,6.5,0,0,6.5
4,21,DJ Hooda,9,4,0,1,225,1,0,0,0,0,0.0,0,0,0,0,0,0,5.5,0,4,9.5
5,25,DJ Hooda,19,10,2,1,190,0,0,0,0,0,0.0,0,0,0,0,0,0,11.5,0,0,11.5
6,520,DJ Hooda,30,15,1,3,200,0,0,0,0,0,0.0,0,0,0,0,0,0,18.5,0,0,18.5
7,523,DJ Hooda,54,28,3,4,192,0,0,4,21,0,5.25,3,0,1,0,0,4,36.5,1,0,37.5
8,526,DJ Hooda,13,4,0,2,325,0,0,1,3,0,3.0,0,0,0,0,0,0,8.5,3,0,11.5
9,536,DJ Hooda,19,9,1,2,211,0,0,3,35,1,11.666666666666666,0,0,0,0,0,0,12.0,7,0,19.0
10,540,DJ Hooda,1,4,0,0,25,0,0,1,4,0,4.0,0,0,0,0,0,0,-2.5,3,0,0.5
11,549,DJ Hooda,1,2,0,0,50,0,0,0,0,0,0.0,0,0,0,0,0,0,-2.5,0,0,-2.5
12,558,DJ Hooda,7,9,0,0,77,0,0,3,35,0,11.666666666666666,1,0,1,0,0,2,3.5,-3,0,0.5
13,563,DJ Hooda,15,14,1,0,107,0,0,0,0,0,0.0,0,0,0,0,0,0,8.0,0,0,8.0
14,574,DJ Hooda,11,14,0,0,78,0,0,0,0,0,0.0,0,0,0,0,0,0,5.5,0,0,5.5
15,580,DJ Hooda,6,7,1,0,85,0,0,0,0,0,0.0,0,0,0,0,0,0,3.5,0,0,3.5
16,584,DJ Hooda,6,11,0,0,54,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,1.0
17,588,DJ Hooda,17,9,2,0,188,0,0,0,0,0,0.0,0,0,0,0,0,0,9.5,0,0,9.5
18,594,DJ Hooda,5,7,0,0,71,0,0,4,30,0,7.5,3,0,0,0,0,3,2.5,0,0,2.5
19,598,DJ Hooda,1,9,0,0,11,0,0,0,0,0,0.0,0,0,0,0,0,0,-2.5,0,0,-2.5
20,603,DJ Hooda,2,3,0,0,66,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
21,610,DJ Hooda,18,12,2,0,150,0,0,0,0,0,0.0,0,0,0,0,0,0,10.0,0,0,10.0
22,616,DJ Hooda,14,5,0,2,280,0,1,0,0,0,0.0,0,0,0,0,0,0,9.0,0,4,13.0
23,618,DJ Hooda,10,9,1,0,111,0,0,1,5,0,5.0,0,0,0,0,0,0,5.5,2,0,7.5
24,622,DJ Hooda,34,22,3,1,154,1,0,0,0,0,0.0,0,0,0,0,0,0,19.5,0,4,23.5
25,628,DJ Hooda,1,1,0,0,100,0,0,2,16,0,8.0,0,0,0,0,0,0,0.5,0,0,0.5
26,631,DJ Hooda,2,2,0,0,100,0,0,2,16,2,8.0,0,0,0,0,0,0,1.0,20,0,21.0
27,634,DJ Hooda,21,13,0,2,161,1,0,1,8,0,8.0,0,0,0,0,0,0,12.5,0,4,16.5
28,635,DJ Hooda,4,9,0,0,44,0,0,0,0,0,0.0,0,0,0,0,0,0,-1.0,0,0,-1.0
29,636,DJ Hooda,3,6,0,0,50,0,1,0,0,0,0.0,0,0,0,0,0,0,-1.5,0,4,2.5
