Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,5,SW Billings,25,19,1,1,131,1,0,0,0,0,0,0,0,0,0,0,0,14.0,0,4,18.0
1,9,SW Billings,24,19,4,0,126,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,14.0
2,15,SW Billings,55,41,9,0,134,2,0,0,0,0,0,0,0,0,0,0,0,36.0,0,8,44.0
3,18,SW Billings,21,17,2,0,123,1,0,0,0,0,0,0,0,0,0,0,0,11.5,0,4,15.5
4,21,SW Billings,13,9,3,0,144,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,8.0
5,35,SW Billings,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
6,602,SW Billings,54,34,3,2,158,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,34.5
7,609,SW Billings,24,17,1,2,141,2,0,0,0,0,0,0,0,0,0,0,0,14.5,0,8,22.5
8,612,SW Billings,6,9,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0
9,632,SW Billings,4,6,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,5.0
