Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,11,MM Sharma,10,8,2,0,125,0,0,3,30,0,10.0,0,0,0,0,0,0,6.0,-1,0,5.0
1,15,MM Sharma,13,14,1,0,92,1,0,4,37,1,9.25,0,0,0,2,0,2,7.0,9,4,20.0
2,19,MM Sharma,10,6,0,1,166,0,0,4,25,2,6.25,0,0,0,0,0,0,6.0,20,0,26.0
3,26,MM Sharma,4,3,0,0,133,0,0,4,27,1,6.75,1,1,1,0,0,3,2.0,10,0,12.0
4,32,MM Sharma,2,4,0,0,50,0,0,3,34,1,11.333333333333334,0,0,0,0,0,0,-2.0,7,0,5.0
5,42,MM Sharma,6,4,1,0,150,0,0,4,24,2,6.0,0,0,0,0,0,0,3.5,21,0,24.5
6,54,MM Sharma,6,12,0,0,50,0,0,1,6,0,6.0,0,0,0,0,0,0,0.0,1,0,1.0
7,430,MM Sharma,0,3,0,0,0,0,0,4,20,0,5.0,1,0,0,0,0,1,-3.0,2,0,-1.0
8,457,MM Sharma,0,2,0,0,0,0,1,4,26,1,6.5,0,0,0,0,0,0,-3.0,10,4,11.0
9,516,MM Sharma,1,3,0,0,33,0,0,4,46,2,11.5,1,0,0,0,0,1,-2.5,17,0,14.5
10,519,MM Sharma,2,1,0,0,200,0,0,4,33,1,8.25,1,0,0,0,0,1,1.0,10,0,11.0
11,527,MM Sharma,0,1,0,0,0,0,0,4,22,1,5.5,0,0,0,0,0,0,-3.0,11,0,8.0
12,538,MM Sharma,2,6,0,0,33,1,0,4,39,0,9.75,0,0,0,0,0,0,-2.0,-1,4,1.0
13,573,MM Sharma,3,3,0,0,100,0,0,3,33,1,11.0,3,0,0,0,0,3,1.5,8,0,9.5
14,576,MM Sharma,21,7,1,2,300,0,0,4,38,1,9.5,0,0,0,0,0,0,13.0,9,0,22.0
15,583,MM Sharma,15,9,1,1,166,0,0,2,11,0,5.5,1,0,1,0,0,2,9.0,1,0,10.0
16,589,MM Sharma,1,3,0,0,33,0,0,4,29,0,7.25,1,0,0,0,0,1,-2.5,0,0,-2.5
17,604,MM Sharma,1,2,0,0,50,0,0,4,32,3,8.0,0,0,0,0,0,0,-2.5,30,0,27.5
18,608,MM Sharma,1,1,0,0,100,0,1,4,39,1,9.75,0,0,0,0,0,0,0.5,9,4,13.5
19,626,MM Sharma,14,12,2,0,116,0,0,3,33,0,11.0,0,0,0,0,0,0,8.0,-2,0,6.0
