Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,1,STR Binny,11,10,0,1,110,0,0,1,10,1,10.0,0,0,0,0,0,0,6.5,9,0,15.5
1,5,STR Binny,16,19,1,0,84,1,0,0,0,0,0.0,0,0,0,0,0,0,8.5,0,4,12.5
2,8,STR Binny,18,20,1,1,90,0,0,0,0,0,0.0,0,0,0,0,0,0,10.5,0,0,10.5
3,12,STR Binny,6,4,0,0,150,0,0,2,14,1,7.0,1,0,0,0,0,1,3.0,10,0,13.0
4,17,STR Binny,18,8,2,1,225,0,0,0,0,0,0.0,0,0,0,0,0,0,11.0,0,0,11.0
5,27,STR Binny,8,9,2,0,88,0,0,1,9,1,9.0,0,0,0,0,0,0,5.0,9,0,14.0
6,33,STR Binny,1,7,0,0,14,0,0,2,17,1,8.5,0,0,0,0,0,0,-2.5,10,0,7.5
7,230,STR Binny,8,5,1,0,160,0,0,1,9,0,9.0,0,0,0,0,0,0,4.5,-1,0,3.5
8,256,STR Binny,30,24,2,1,125,0,1,2,18,0,9.0,1,0,0,0,0,1,17.0,-1,4,20.0
9,276,STR Binny,7,7,0,0,100,0,0,1,12,0,12.0,0,0,0,0,0,0,3.5,-3,0,0.5
10,338,STR Binny,20,19,2,0,105,0,0,0,0,0,0.0,0,0,0,0,0,0,11.0,0,0,11.0
11,354,STR Binny,0,1,0,0,0,0,0,1,8,1,8.0,0,0,0,0,0,0,-3.0,10,0,7.0
12,361,STR Binny,27,20,3,1,135,1,0,0,0,0,0.0,0,0,0,0,0,0,16.0,0,4,20.0
13,365,STR Binny,6,5,0,0,120,0,0,2,17,0,8.5,0,0,0,0,0,0,3.0,0,0,3.0
14,373,STR Binny,7,8,1,0,87,0,0,1,8,1,8.0,0,0,0,0,0,0,4.0,10,0,14.0
15,377,STR Binny,30,17,3,2,176,0,0,1,13,0,13.0,0,0,0,0,0,0,18.5,-3,0,15.5
16,385,STR Binny,40,20,2,3,200,0,0,1,11,0,11.0,0,0,0,0,0,0,24.0,-2,0,22.0
17,389,STR Binny,14,11,3,0,127,1,0,0,0,0,0.0,0,0,0,0,0,0,8.5,0,4,12.5
18,393,STR Binny,1,5,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0,-2.5,0,0,-2.5
19,398,STR Binny,0,4,0,0,0,1,0,1,4,0,4.0,0,0,0,0,0,0,-3.0,3,4,4.0
20,403,STR Binny,4,4,0,0,100,0,0,3,14,3,4.666666666666667,0,0,0,0,0,0,2.0,32,0,34.0
21,407,STR Binny,33,20,4,1,165,0,0,0,0,0,0.0,0,0,0,0,0,0,19.5,0,0,19.5
22,410,STR Binny,36,23,3,1,156,1,0,2,20,0,10.0,1,0,0,0,0,1,20.5,-1,4,23.5
23,416,STR Binny,9,10,1,0,90,0,0,4,25,1,6.25,2,0,0,0,0,2,5.0,10,0,15.0
24,420,STR Binny,6,3,1,0,200,0,0,1,8,0,8.0,0,0,0,0,0,0,3.5,0,0,3.5
25,427,STR Binny,3,5,0,0,60,0,0,1,8,0,8.0,0,0,0,0,0,0,0.5,0,0,0.5
26,431,STR Binny,32,13,2,2,246,0,0,2,19,0,9.5,1,0,0,0,0,1,19.0,-1,0,18.0
27,442,STR Binny,41,24,2,3,170,0,0,3,18,1,6.0,1,0,1,0,0,2,24.5,11,0,35.5
28,447,STR Binny,37,30,3,1,123,0,0,1,11,0,11.0,0,0,0,0,0,0,21.0,-2,0,19.0
29,449,STR Binny,8,8,1,0,100,0,1,1,9,0,9.0,0,0,0,0,0,0,4.5,-1,4,7.5
30,455,STR Binny,2,6,0,0,33,0,0,1,2,0,2.0,0,0,0,0,0,0,-2.0,3,0,1.0
31,456,STR Binny,27,18,3,1,150,0,0,1,11,1,11.0,0,0,0,0,0,0,16.0,8,0,24.0
32,461,STR Binny,48,32,4,1,150,0,0,1,7,0,7.0,0,0,0,0,0,0,27.0,0,0,27.0
33,464,STR Binny,12,8,0,1,150,1,0,1,5,0,5.0,0,0,1,0,0,1,7.0,2,4,13.0
34,467,STR Binny,8,11,0,0,72,0,0,1,10,1,10.0,0,0,0,0,0,0,4.0,9,0,13.0
35,476,STR Binny,0,1,0,0,0,0,0,1,7,0,7.0,0,0,0,0,0,0,-3.0,0,0,-3.0
36,482,STR Binny,11,9,0,1,122,0,0,0,0,0,0.0,0,0,0,0,0,0,6.5,0,0,6.5
37,487,STR Binny,12,19,0,0,63,0,0,0,0,0,0.0,0,0,0,0,0,0,5.0,0,0,5.0
38,492,STR Binny,1,2,0,0,50,0,0,0,0,0,0.0,0,0,0,0,0,0,-2.5,0,0,-2.5
39,494,STR Binny,22,17,0,2,129,0,0,0,0,0,0.0,0,0,0,0,0,0,13.0,0,0,13.0
40,498,STR Binny,0,2,0,0,0,0,0,2,14,1,7.0,0,0,0,0,0,0,-3.0,10,0,7.0
41,501,STR Binny,2,10,0,0,20,0,0,1,12,0,12.0,0,0,0,0,0,0,-2.0,-3,0,-5.0
42,509,STR Binny,7,11,0,0,63,0,1,0,0,0,0.0,0,0,0,0,0,0,2.5,0,4,6.5
43,520,STR Binny,13,19,2,0,68,0,0,2,15,1,7.5,2,0,0,0,0,2,6.5,10,0,16.5
44,523,STR Binny,1,2,0,0,50,0,0,0,0,0,0.0,0,0,0,0,0,0,-2.5,0,0,-2.5
45,529,STR Binny,16,14,1,0,114,0,0,2,12,0,6.0,0,0,0,0,0,0,8.5,1,0,9.5
46,536,STR Binny,12,4,1,1,300,1,0,2,14,1,7.0,0,0,1,0,0,1,7.5,10,4,21.5
47,540,STR Binny,20,20,2,0,100,0,0,0,0,0,0.0,0,0,0,0,0,0,11.0,0,0,11.0
48,549,STR Binny,9,6,1,0,150,1,0,2,18,0,9.0,0,0,1,0,0,1,5.0,-1,4,8.0
49,558,STR Binny,3,3,0,0,100,0,0,0,0,0,0.0,0,0,0,0,0,0,1.5,0,0,1.5
50,574,STR Binny,0,1,0,0,0,0,1,1,1,0,1.0,0,0,0,0,0,0,-3.0,3,4,4.0
51,590,STR Binny,1,2,0,0,50,0,0,1,8,0,8.0,0,0,0,0,0,0,-2.5,0,0,-2.5
52,606,STR Binny,16,4,1,2,400,1,0,2,17,1,8.5,0,0,0,0,0,0,10.5,10,4,24.5
53,632,STR Binny,16,12,2,0,133,0,0,2,15,0,7.5,1,0,0,0,0,1,9.0,0,0,9.0
54,633,STR Binny,21,16,2,1,131,0,0,1,4,0,4.0,0,0,0,0,0,0,12.5,3,0,15.5
55,636,STR Binny,9,7,0,1,128,0,0,0,0,0,0.0,0,0,0,0,0,0,5.5,0,0,5.5
