Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,5,Z Khan,1,1,0,0,100,0,0,4,31,3,7.75,1,0,0,0,0,1,0.5,30,0,30.5
1,44,Z Khan,2,11,0,0,18,0,0,4,30,0,7.5,0,0,1,0,0,1,-2.0,0,0,-2.0
2,55,Z Khan,1,1,0,0,100,1,0,4,32,2,8.0,1,0,1,0,0,2,0.5,20,4,24.5
3,60,Z Khan,3,8,0,0,37,0,0,4,38,1,9.5,0,0,0,0,0,0,-1.5,9,0,7.5
4,70,Z Khan,17,18,2,0,94,0,0,4,25,1,6.25,0,0,1,0,0,1,9.5,10,0,19.5
5,74,Z Khan,8,6,1,0,133,0,0,4,39,3,9.75,0,0,1,0,0,1,4.5,29,0,33.5
6,84,Z Khan,0,1,0,0,0,0,0,4,30,2,7.5,3,0,1,0,0,4,-3.0,20,0,17.0
7,94,Z Khan,1,4,0,0,25,0,0,4,36,0,9.0,0,0,1,0,0,1,-2.5,-1,0,-3.5
8,101,Z Khan,1,5,0,0,20,0,0,4,47,0,11.75,1,1,0,0,0,2,-2.5,-3,0,-5.5
9,104,Z Khan,4,1,1,0,400,0,0,3,37,0,12.333333333333334,5,0,0,0,0,5,2.5,-3,0,-0.5
10,118,Z Khan,2,3,0,0,66,1,0,4,34,0,8.5,0,0,0,0,0,0,0.0,0,4,4.0
11,128,Z Khan,4,6,0,0,66,0,0,4,34,1,8.5,1,0,2,0,0,3,1.0,10,0,11.0
12,138,Z Khan,2,2,0,0,100,0,0,4,31,3,7.75,1,0,0,1,0,2,1.0,30,0,31.0
13,188,Z Khan,23,9,3,1,255,0,0,4,20,2,5.0,0,1,1,0,0,2,14.0,22,0,36.0
14,215,Z Khan,0,1,0,0,0,0,0,4,37,0,9.25,0,0,1,0,0,1,-3.0,-1,0,-4.0
15,234,Z Khan,1,3,0,0,33,0,0,4,34,1,8.5,1,0,0,0,0,1,-2.5,10,0,7.5
16,245,Z Khan,0,3,0,0,0,0,0,4,32,3,8.0,1,0,0,0,0,1,-3.0,30,0,27.0
17,307,Z Khan,21,21,2,0,100,0,0,4,30,0,7.5,0,0,0,0,0,0,11.5,0,0,11.5
18,317,Z Khan,11,7,1,0,157,1,0,4,31,2,7.75,0,0,0,0,0,0,6.0,20,4,30.0
19,326,Z Khan,0,3,0,0,0,0,0,4,19,1,4.75,0,4,0,0,0,4,-3.0,12,0,9.0
20,367,Z Khan,1,3,0,0,33,0,0,4,35,1,8.75,2,0,1,0,0,3,-2.5,10,0,7.5
21,376,Z Khan,0,4,0,0,0,0,0,4,34,2,8.5,0,0,4,0,0,4,-3.0,20,0,17.0
22,462,Z Khan,0,2,0,0,0,0,0,4,21,2,5.25,1,0,0,0,0,1,-3.0,21,0,18.0
23,470,Z Khan,7,3,0,1,233,0,0,4,34,0,8.5,0,0,3,0,0,3,4.5,0,0,4.5
24,477,Z Khan,1,2,0,0,50,0,0,4,29,2,7.25,0,0,3,0,0,3,-2.5,20,0,17.5
25,578,Z Khan,4,9,1,0,44,0,0,3,24,0,8.0,2,0,0,0,0,2,-0.5,0,0,-0.5
26,623,Z Khan,2,4,0,0,50,0,0,4,27,1,6.75,1,4,0,0,0,5,-2.0,10,0,8.0
