Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,2,KH Pandya,3,6,0,0,50,0,0,2,21,0,10.5,0,0,0,0,0,0,-1.5,-2,0,-3.5
1,7,KH Pandya,11,6,2,0,183,0,0,4,24,3,6.0,0,0,0,0,0,0,6.5,31,0,37.5
2,10,KH Pandya,37,20,3,3,185,0,0,1,12,0,12.0,1,0,0,1,0,2,23.0,-3,0,20.0
3,12,KH Pandya,37,32,3,1,115,0,0,4,25,1,6.25,0,4,0,0,0,4,21.0,10,0,31.0
4,24,KH Pandya,17,16,1,0,106,0,0,1,8,0,8.0,0,0,0,0,0,0,9.0,0,0,9.0
5,34,KH Pandya,29,20,2,1,145,0,0,4,15,3,3.75,1,0,1,0,0,2,16.5,33,0,49.5
6,37,KH Pandya,2,2,0,0,100,0,0,4,34,2,8.5,1,0,0,0,0,1,1.0,20,0,21.0
7,53,KH Pandya,0,1,0,0,0,0,0,2,14,0,7.0,0,0,0,0,0,0,-3.0,0,0,-3.0
8,56,KH Pandya,15,12,2,0,125,0,0,4,22,0,5.5,0,0,0,0,0,0,8.5,1,0,9.5
9,58,KH Pandya,45,30,8,0,150,0,0,3,25,0,8.333333333333334,0,0,0,0,0,0,26.5,0,0,26.5
10,59,KH Pandya,47,41,3,2,114,0,0,4,31,0,7.75,0,0,0,0,0,0,27.0,0,0,27.0
11,585,KH Pandya,20,12,3,0,166,0,0,4,21,1,5.25,0,0,1,0,0,1,11.5,11,0,22.5
12,588,KH Pandya,49,29,3,3,168,0,0,0,0,0,0.0,0,0,0,0,0,0,29.0,0,0,29.0
13,593,KH Pandya,36,17,4,2,211,0,0,4,25,0,6.25,1,0,0,0,0,1,22.0,0,0,22.0
14,600,KH Pandya,6,5,1,0,120,0,0,2,21,0,10.5,0,0,0,0,0,0,3.5,-2,0,1.5
15,613,KH Pandya,17,11,2,1,154,0,0,1,5,0,5.0,0,0,0,0,0,0,10.5,2,0,12.5
16,619,KH Pandya,19,12,1,1,158,0,0,4,32,0,8.0,0,0,0,0,0,0,11.0,0,0,11.0
17,623,KH Pandya,86,38,7,6,226,0,0,3,15,3,5.0,1,0,0,0,0,1,56.5,32,0,88.5
18,630,KH Pandya,4,3,1,0,133,0,0,2,28,0,14.0,0,0,0,0,0,0,2.5,-3,0,-0.5
