Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,1,Sachin Baby,1,3,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,8,5.5
1,33,Sachin Baby,2,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0,0,-2.0
2,55,Sachin Baby,12,10,2,0,120,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,7.0
3,449,Sachin Baby,3,7,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,4,2.5
4,603,Sachin Baby,27,16,3,1,168,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,16.0
5,606,Sachin Baby,16,9,2,1,177,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0,4,14.0
6,615,Sachin Baby,33,31,1,0,106,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,17.0
7,617,Sachin Baby,25,13,2,2,192,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,15.5
8,633,Sachin Baby,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
9,636,Sachin Baby,18,10,1,1,180,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
