Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,10,Rashid Khan,2,4,0,0,50,0,0,4,20,1,5.0,0,0,1,0,0,1,-2.0,12,0,10.0
1,19,Rashid Khan,6,1,0,1,600,0,0,4,45,2,11.25,1,0,3,0,0,4,4.0,17,0,21.0
2,43,Rashid Khan,3,4,0,0,75,1,0,4,19,1,4.75,0,0,1,0,0,1,1.5,12,4,17.5
