Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,2,HH Pandya,35,17,1,4,205,0,0,4,37,1,9.25,0,0,1,0,0,1,22.0,9,0,31.0
1,7,HH Pandya,29,11,3,2,263,2,0,0,0,0,0.0,0,0,0,0,0,0,18.0,0,8,26.0
2,10,HH Pandya,2,3,0,0,66,0,0,3,24,1,8.0,3,0,2,0,0,5,0.0,10,0,10.0
3,12,HH Pandya,9,5,0,1,180,0,0,2,9,1,4.5,0,0,0,0,0,0,5.5,12,0,17.5
4,16,HH Pandya,6,4,1,0,150,0,0,1,15,0,15.0,0,0,0,0,0,0,3.5,-3,0,0.5
5,22,HH Pandya,15,4,2,1,375,0,0,2,19,0,9.5,0,0,1,0,0,1,9.5,-1,0,8.5
6,24,HH Pandya,24,23,0,2,104,0,1,3,25,1,8.333333333333334,2,1,1,0,0,4,14.0,10,4,28.0
7,28,HH Pandya,13,12,2,0,108,0,0,0,0,0,0.0,0,0,0,0,0,0,7.5,0,0,7.5
8,34,HH Pandya,4,5,0,0,80,1,0,0,0,0,0.0,0,0,0,0,0,0,2.0,0,4,6.0
9,37,HH Pandya,14,10,0,1,140,2,0,1,5,0,5.0,0,0,0,0,0,0,8.0,2,8,18.0
10,44,HH Pandya,29,17,1,3,170,0,0,1,2,0,2.0,0,0,0,0,0,0,18.0,3,0,21.0
11,47,HH Pandya,15,25,0,0,60,1,0,1,13,0,13.0,0,0,0,0,0,0,6.5,-3,4,7.5
12,50,HH Pandya,30,14,0,4,214,1,0,2,29,0,14.5,1,0,0,0,0,1,19.0,-3,4,20.0
13,53,HH Pandya,1,3,0,0,33,2,0,4,22,2,5.5,0,0,0,0,0,0,-2.5,21,8,26.5
14,56,HH Pandya,14,10,1,1,140,1,0,1,15,0,15.0,0,0,0,0,0,0,8.5,-3,4,9.5
15,59,HH Pandya,10,9,0,1,111,0,0,0,0,0,0.0,0,0,0,0,0,0,6.0,0,0,6.0
16,534,HH Pandya,16,7,0,2,228,0,0,3,38,0,12.666666666666666,2,0,1,0,0,3,10.0,-3,0,7.0
17,539,HH Pandya,0,1,0,0,0,0,0,2,14,0,7.0,0,0,0,0,0,0,-3.0,0,0,-3.0
18,556,HH Pandya,5,10,1,0,50,0,0,2,13,1,6.5,0,0,0,0,0,0,0.0,10,0,10.0
19,559,HH Pandya,21,8,0,3,262,3,0,1,4,0,4.0,0,0,0,0,0,0,13.5,3,12,28.5
20,562,HH Pandya,8,4,0,1,200,0,0,3,51,0,17.0,0,0,0,0,0,0,5.0,-3,0,2.0
21,567,HH Pandya,61,34,8,2,179,1,0,1,10,0,10.0,0,0,0,0,0,0,40.5,-1,4,43.5
22,573,HH Pandya,1,2,0,0,50,0,0,0,0,0,0.0,0,0,0,0,0,0,-2.5,0,0,-2.5
23,576,HH Pandya,0,2,0,0,0,1,0,4,37,0,9.25,0,0,1,1,0,2,-3.0,-1,4,0.0
24,577,HH Pandya,9,13,2,0,69,0,0,1,12,0,12.0,0,0,0,0,0,0,4.5,-3,0,1.5
25,581,HH Pandya,9,11,0,0,81,0,0,2,22,1,11.0,1,0,0,0,0,1,4.5,8,0,12.5
26,585,HH Pandya,2,6,0,0,33,2,0,2,17,0,8.5,2,0,1,0,0,3,-2.0,0,8,6.0
27,588,HH Pandya,2,5,0,0,40,1,0,3,29,0,9.666666666666666,0,0,0,0,0,0,-2.0,-1,4,1.0
28,590,HH Pandya,2,3,0,0,66,1,0,2,19,0,9.5,0,0,1,0,0,1,0.0,-1,4,3.0
29,593,HH Pandya,2,2,0,0,100,1,0,1,7,1,7.0,0,0,0,0,0,0,1.0,10,4,15.0
30,597,HH Pandya,4,2,1,0,200,0,0,0,0,0,0.0,0,0,0,0,0,0,2.5,0,0,2.5
31,613,HH Pandya,7,16,0,0,43,0,0,1,10,0,10.0,0,0,0,0,0,0,0.5,-1,0,-0.5
32,630,HH Pandya,7,8,1,0,87,0,0,1,10,0,10.0,1,0,0,0,0,1,4.0,-1,0,3.0
