Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,14,Bipul Sharma,21,14,2,1,150,0,0,2,20,0,10.0,1,0,0,0,0,1,12.5,-1,0,11.5
1,43,Bipul Sharma,8,8,0,0,100,1,1,4,40,1,10.0,0,0,1,0,0,1,4.0,9,8,21.0
2,57,Bipul Sharma,2,3,0,0,66,0,0,1,2,0,2.0,0,0,0,0,0,0,0.0,3,0,3.0
3,186,Bipul Sharma,8,6,1,0,133,2,0,2,19,1,9.5,0,0,0,0,0,0,4.5,9,8,21.5
4,212,Bipul Sharma,1,1,0,0,100,0,0,1,12,0,12.0,0,0,0,0,0,0,0.5,-3,0,-2.5
5,270,Bipul Sharma,16,12,1,0,133,0,0,2,9,0,4.5,2,0,0,0,0,2,8.5,2,0,10.5
6,273,Bipul Sharma,1,2,0,0,50,0,0,4,22,1,5.5,2,0,0,0,0,2,-2.5,11,0,8.5
7,287,Bipul Sharma,6,4,0,0,150,1,0,2,16,2,8.0,2,1,0,0,0,3,3.0,20,4,27.0
8,311,Bipul Sharma,18,13,2,0,138,0,0,4,29,0,7.25,6,0,1,0,0,7,10.0,0,0,10.0
9,315,Bipul Sharma,35,18,3,2,194,0,0,3,42,0,14.0,0,0,2,0,0,2,21.0,-3,0,18.0
10,325,Bipul Sharma,12,11,0,1,109,0,0,0,0,0,0.0,0,0,0,0,0,0,7.0,0,0,7.0
11,343,Bipul Sharma,7,5,1,0,140,0,0,1,11,0,11.0,0,0,0,0,0,0,4.0,-2,0,2.0
12,555,Bipul Sharma,1,2,0,0,50,0,1,4,23,2,5.75,0,0,0,0,0,0,-2.5,21,4,22.5
13,598,Bipul Sharma,5,5,0,0,100,0,0,1,17,0,17.0,0,0,0,0,0,0,2.5,-3,0,-0.5
14,634,Bipul Sharma,14,6,0,2,233,0,0,2,18,0,9.0,0,0,2,0,0,2,9.0,-1,0,8.0
15,635,Bipul Sharma,27,11,0,3,245,0,0,3,21,2,7.0,0,0,0,0,0,0,16.5,20,0,36.5
16,636,Bipul Sharma,5,3,1,0,166,1,0,2,17,1,8.5,0,0,0,0,0,0,3.0,10,4,17.0
