Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,1,DA Warner,14,9,2,1,155,2,0,0,0,0,0,0,0,0,0,0,0,9.0,0,8,17.0
1,6,DA Warner,76,47,6,4,161,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0,0,49.0
2,10,DA Warner,49,34,7,2,144,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,30.0
3,14,DA Warner,26,31,4,0,83,1,0,0,0,0,0,0,0,0,0,0,0,15.0,0,4,19.0
4,19,DA Warner,70,57,7,2,122,1,0,0,0,0,0,0,0,0,0,0,0,44.5,0,4,48.5
5,21,DA Warner,4,7,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,4.0
6,25,DA Warner,43,42,3,1,102,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,24.0
7,32,DA Warner,51,27,4,4,188,1,0,0,0,0,0,0,0,0,0,0,0,35.5,0,4,39.5
8,36,DA Warner,126,60,10,8,210,2,0,0,0,0,0,0,0,0,0,0,0,84.0,0,8,92.0
9,39,DA Warner,30,21,4,1,142,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,18.0
10,43,DA Warner,40,34,4,1,117,1,1,0,0,0,0,0,0,0,0,0,0,23.0,0,8,31.0
11,47,DA Warner,6,6,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,4,7.5
12,52,DA Warner,69,52,9,0,132,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,0,43.0
13,57,DA Warner,37,35,2,2,105,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,21.5
14,141,DA Warner,51,40,5,1,127,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,33.0
15,146,DA Warner,36,23,5,1,156,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,21.5
16,150,DA Warner,21,32,0,1,65,0,2,0,0,0,0,0,0,0,0,0,0,10.5,0,8,18.5
17,154,DA Warner,36,25,5,1,144,1,0,0,0,0,0,0,0,0,0,0,0,21.5,0,4,25.5
18,158,DA Warner,4,7,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,4.0
19,170,DA Warner,15,9,1,1,166,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,9.0
20,172,DA Warner,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
21,185,DA Warner,6,8,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,3.5
22,189,DA Warner,57,33,4,4,172,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,38.5
23,197,DA Warner,33,15,3,2,220,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,20.0
24,200,DA Warner,107,72,9,5,148,0,0,0,0,0,0,0,0,0,0,0,0,71.0,0,0,71.0
25,203,DA Warner,4,8,0,0,50,4,1,0,0,0,0,0,0,0,0,0,0,-1.0,0,20,19.0
26,209,DA Warner,33,22,3,2,150,3,0,0,0,0,0,0,0,0,0,0,0,20.0,0,12,32.0
27,213,DA Warner,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
28,218,DA Warner,6,11,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5
29,221,DA Warner,31,15,5,1,206,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,19.0
30,224,DA Warner,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
31,229,DA Warner,5,4,1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,3.0
32,238,DA Warner,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
33,241,DA Warner,54,44,6,1,122,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,35.0
34,250,DA Warner,46,28,6,2,164,2,0,0,0,0,0,0,0,0,0,0,0,28.0,0,8,36.0
35,253,DA Warner,51,48,5,1,106,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,33.0
36,259,DA Warner,77,50,7,4,154,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0
37,263,DA Warner,7,12,1,0,58,1,1,0,0,0,0,0,0,0,0,0,0,2.0,0,8,10.0
38,266,DA Warner,2,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0,0,-2.0
39,269,DA Warner,3,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,-1.5
40,274,DA Warner,13,15,2,0,86,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,7.5
41,282,DA Warner,1,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
42,289,DA Warner,21,25,2,0,84,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,11.5
43,293,DA Warner,29,29,4,1,100,1,0,0,0,0,0,0,0,0,0,0,0,17.5,0,4,21.5
44,301,DA Warner,19,10,1,2,190,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,12.0
45,331,DA Warner,109,55,10,7,198,0,0,0,0,0,0,0,0,0,0,0,0,74.5,0,0,74.5
46,357,DA Warner,21,19,2,1,110,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5
47,364,DA Warner,8,9,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5
48,369,DA Warner,14,9,3,0,155,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
49,372,DA Warner,15,9,2,1,166,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,9.5
50,374,DA Warner,79,46,10,4,171,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,52.5
51,378,DA Warner,7,7,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4,8.5
