Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,16,Ishan Kishan,11,14,1,0,78,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,6.0
1,20,Ishan Kishan,39,17,2,4,229,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,24.5
2,23,Ishan Kishan,4,11,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,-1.0
3,30,Ishan Kishan,16,11,4,0,145,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0,4,14.0
4,34,Ishan Kishan,48,38,6,2,126,2,0,0,0,0,0,0,0,0,0,0,0,29.0,0,8,37.0
5,38,Ishan Kishan,31,24,3,2,129,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,19.0
6,41,Ishan Kishan,4,7,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
7,46,Ishan Kishan,29,24,3,0,120,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,16.0
8,49,Ishan Kishan,34,27,5,1,125,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,20.5
9,52,Ishan Kishan,61,41,5,4,148,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0,0,41.0
10,579,Ishan Kishan,11,8,2,0,137,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,6.5
11,599,Ishan Kishan,2,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0,0,-2.0
12,601,Ishan Kishan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
13,604,Ishan Kishan,27,24,3,0,112,1,0,0,0,0,0,0,0,0,0,0,0,15.0,0,4,19.0
14,607,Ishan Kishan,2,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0
