Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,5,Iqbal Abdulla,5,7,0,0,71,0,0,3,36,2,12.0,3,0,0,0,0,3,2.5,17,0,19.5
1,95,Iqbal Abdulla,1,2,0,0,50,0,0,3,22,1,7.333333333333333,0,0,0,0,0,0,-2.5,10,0,7.5
2,222,Iqbal Abdulla,0,1,0,0,0,0,0,3,21,0,7.0,0,0,0,0,0,0,-3.0,0,0,-3.0
3,235,Iqbal Abdulla,3,3,0,0,100,0,0,4,26,1,6.5,0,0,0,0,0,0,1.5,10,0,11.5
4,255,Iqbal Abdulla,12,9,1,0,133,0,0,4,24,0,6.0,0,0,1,0,0,1,6.5,1,0,7.5
5,309,Iqbal Abdulla,1,1,0,0,100,1,0,1,8,0,8.0,0,0,0,0,0,0,0.5,0,4,4.5
6,314,Iqbal Abdulla,1,2,0,0,50,0,1,2,16,0,8.0,0,0,0,0,0,0,-2.5,0,4,1.5
7,434,Iqbal Abdulla,6,11,0,0,54,0,0,4,30,1,7.5,0,0,0,0,0,0,1.0,10,0,11.0
8,453,Iqbal Abdulla,2,3,0,0,66,0,0,4,29,3,7.25,0,0,0,0,0,0,0.0,30,0,30.0
9,534,Iqbal Abdulla,20,17,4,0,117,0,0,4,35,0,8.75,3,0,0,0,0,3,12.0,0,0,12.0
10,554,Iqbal Abdulla,0,3,0,0,0,1,0,3,34,0,11.333333333333334,1,0,0,0,0,1,-3.0,-3,4,-2.0
11,633,Iqbal Abdulla,33,25,3,1,132,0,0,4,38,2,9.5,1,0,0,0,0,1,19.0,19,0,38.0
12,636,Iqbal Abdulla,4,2,1,0,200,1,0,1,10,0,10.0,0,0,0,0,0,0,2.5,-1,4,5.5
