Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,7,Harbhajan Singh,1,1,0,0,100,0,0,4,27,0,6.75,0,0,0,0,0,0,0.5,0,0,0.5
1,10,Harbhajan Singh,3,3,0,0,100,0,0,4,24,2,6.0,0,0,1,0,0,1,1.5,21,0,22.5
2,24,Harbhajan Singh,2,2,0,0,100,1,0,4,26,0,6.5,0,0,0,0,0,0,1.0,0,4,5.0
3,28,Harbhajan Singh,7,2,0,1,350,0,0,4,20,1,5.0,0,0,0,0,0,0,4.5,12,0,16.5
4,34,Harbhajan Singh,0,1,0,0,0,0,0,4,23,1,5.75,1,0,0,0,0,1,-3.0,11,0,8.0
5,47,Harbhajan Singh,1,4,0,0,25,0,0,4,23,0,5.75,0,0,0,0,0,0,-2.5,1,0,-1.5
6,50,Harbhajan Singh,2,4,0,0,50,0,0,3,45,0,15.0,0,0,0,0,0,0,-2.0,-3,0,-5.0
7,63,Harbhajan Singh,2,2,0,0,100,0,0,4,36,2,9.0,1,0,0,0,0,1,1.0,19,0,20.0
8,67,Harbhajan Singh,28,14,1,3,200,0,1,2,15,0,7.5,0,0,1,0,0,1,17.5,0,4,21.5
9,69,Harbhajan Singh,0,1,0,0,0,1,1,4,33,4,8.25,2,0,1,0,0,3,-3.0,44,8,49.0
10,118,Harbhajan Singh,4,2,1,0,200,0,0,3,16,1,5.333333333333333,0,0,1,0,0,1,2.5,11,0,13.5
11,128,Harbhajan Singh,20,9,1,2,222,0,0,4,28,1,7.0,1,0,1,0,0,2,12.5,10,0,22.5
12,132,Harbhajan Singh,18,8,1,2,225,0,0,2,15,0,7.5,0,0,0,0,0,0,11.5,0,0,11.5
13,135,Harbhajan Singh,6,5,1,0,120,0,0,4,24,1,6.0,0,0,1,0,0,1,3.5,11,0,14.5
14,138,Harbhajan Singh,6,8,0,0,75,0,0,4,24,0,6.0,0,0,0,0,0,0,3.0,1,0,4.0
15,147,Harbhajan Singh,0,1,0,0,0,0,0,2,24,0,12.0,0,0,1,0,0,1,-3.0,-3,0,-6.0
16,150,Harbhajan Singh,10,6,0,1,166,0,0,4,21,1,5.25,0,0,0,0,0,0,6.0,11,0,17.0
17,160,Harbhajan Singh,7,9,0,0,77,0,1,4,32,1,8.0,0,0,1,0,0,1,3.5,10,4,17.5
18,162,Harbhajan Singh,1,1,0,0,100,0,0,3,28,0,9.333333333333334,0,0,6,0,0,6,0.5,-1,0,-0.5
19,170,Harbhajan Singh,12,8,2,0,150,0,0,4,17,4,4.25,1,0,0,0,0,1,7.0,46,0,53.0
20,176,Harbhajan Singh,8,6,1,0,133,0,0,0,0,0,0.0,0,0,0,0,0,0,4.5,0,0,4.5
21,188,Harbhajan Singh,4,6,0,0,66,0,0,4,35,1,8.75,0,0,0,0,0,0,1.0,10,0,11.0
22,199,Harbhajan Singh,49,18,8,2,272,0,0,4,33,3,8.25,2,2,0,0,0,4,30.5,30,0,60.5
23,201,Harbhajan Singh,1,1,0,0,100,2,0,4,26,1,6.5,5,0,0,0,0,5,0.5,10,8,18.5
24,211,Harbhajan Singh,33,24,2,3,137,0,0,4,23,1,5.75,1,0,0,1,0,2,20.5,11,0,31.5
25,215,Harbhajan Singh,9,7,1,0,128,0,0,4,34,0,8.5,1,0,0,0,0,1,5.0,0,0,5.0
