Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,2,AM Rahane,60,34,6,3,176,0,0,0,0,0,0.0,0,0,0,0,0,0,40.0,0,0,40.0
1,4,AM Rahane,19,15,1,1,126,0,0,0,0,0,0.0,0,0,0,0,0,0,11.0,0,0,11.0
2,9,AM Rahane,10,10,0,0,100,0,0,0,0,0,0.0,0,0,0,0,0,0,5.0,0,0,5.0
3,13,AM Rahane,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,0,-3.0
4,17,AM Rahane,30,26,5,0,115,1,0,0,0,0,0.0,0,0,0,0,0,0,17.5,0,4,21.5
5,25,AM Rahane,2,7,0,0,28,0,0,0,0,0,0.0,0,0,0,0,0,0,-2.0,0,0,-2.0
6,28,AM Rahane,38,33,5,1,115,0,0,0,0,0,0.0,0,0,0,0,0,0,22.5,0,0,22.5
7,29,AM Rahane,46,42,4,1,109,0,0,0,0,0,0.0,0,0,0,0,0,0,26.0,0,0,26.0
8,33,AM Rahane,6,8,0,0,75,0,0,0,0,0,0.0,0,0,0,0,0,0,3.0,0,0,3.0
9,38,AM Rahane,4,4,1,0,100,1,1,0,0,0,0.0,0,0,0,0,0,0,2.5,0,8,10.5
10,40,AM Rahane,11,9,2,0,122,2,0,0,0,0,0.0,0,0,0,0,0,0,6.5,0,8,14.5
11,43,AM Rahane,22,20,0,1,110,0,0,0,0,0,0.0,0,0,0,0,0,0,12.0,0,0,12.0
12,51,AM Rahane,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,0,-3.0
13,54,AM Rahane,34,34,1,1,100,1,0,0,0,0,0.0,0,0,0,0,0,0,18.5,0,4,22.5
14,56,AM Rahane,56,44,5,1,127,0,0,0,0,0,0.0,0,0,0,0,0,0,35.5,0,0,35.5
15,59,AM Rahane,44,38,5,0,115,1,0,0,0,0,0.0,0,0,0,0,0,0,24.5,0,4,28.5
16,72,AM Rahane,0,7,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,0,-3.0
17,75,AM Rahane,4,12,1,0,33,0,1,0,0,0,0.0,0,0,0,0,0,0,-0.5,0,4,3.5
18,138,AM Rahane,10,8,1,0,125,0,0,0,0,0,0.0,0,0,0,0,0,0,5.5,0,0,5.5
19,143,AM Rahane,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,0,-3.0
20,150,AM Rahane,12,12,2,0,100,0,0,0,0,0,0.0,0,0,0,0,0,0,7.0,0,0,7.0
21,153,AM Rahane,62,52,4,1,119,0,0,0,0,0,0.0,0,0,0,0,0,0,38.0,0,0,38.0
22,157,AM Rahane,1,5,0,0,20,0,0,1,5,1,5.0,0,0,0,0,0,0,-2.5,12,0,9.5
23,160,AM Rahane,3,7,0,0,42,1,0,0,0,0,0.0,0,0,0,0,0,0,-1.5,0,4,2.5
24,170,AM Rahane,56,43,5,2,130,0,0,0,0,0,0.0,0,0,0,0,0,0,36.5,0,0,36.5
25,241,AM Rahane,18,17,1,1,105,0,0,0,0,0,0.0,0,0,0,0,0,0,10.5,0,0,10.5
26,251,AM Rahane,6,9,0,0,66,0,0,0,0,0,0.0,0,0,0,0,0,0,2.0,0,0,2.0
27,271,AM Rahane,15,9,2,0,166,1,0,0,0,0,0.0,0,0,0,0,0,0,8.5,0,4,12.5
28,276,AM Rahane,4,9,0,0,44,0,0,0,0,0,0.0,0,0,0,0,0,0,-1.0,0,0,-1.0
29,285,AM Rahane,52,36,7,0,144,0,0,0,0,0,0.0,0,0,0,0,0,0,33.5,0,0,33.5
30,288,AM Rahane,17,10,1,1,170,0,0,0,0,0,0.0,0,0,0,0,0,0,10.0,0,0,10.0
