Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,4,DT Christian,17,8,2,1,212,0,0,2,24,0,12.0,2,0,0,0,0,2,10.5,-3,0,7.5
1,17,DT Christian,1,3,0,0,33,0,0,4,27,0,6.75,1,0,1,0,0,2,-2.5,0,0,-2.5
2,28,DT Christian,8,8,1,0,100,0,0,1,6,1,6.0,0,0,0,0,0,0,4.5,11,0,15.5
3,29,DT Christian,16,8,0,2,200,0,0,4,31,1,7.75,2,0,0,0,0,2,10.0,10,0,20.0
4,38,DT Christian,17,8,1,1,212,0,0,3,28,1,9.333333333333334,1,0,1,0,0,2,10.0,9,0,19.0
5,40,DT Christian,9,10,0,1,90,0,0,3,23,2,7.666666666666667,0,0,0,0,0,0,5.5,20,0,25.5
6,43,DT Christian,4,2,1,0,200,0,0,3,21,0,7.0,0,0,0,0,0,0,2.5,0,0,2.5
7,51,DT Christian,3,3,0,0,100,1,0,2,18,1,9.0,0,0,0,0,0,0,1.5,9,4,14.5
8,59,DT Christian,4,2,0,0,200,0,1,4,35,2,8.75,2,1,0,0,0,3,2.0,20,4,26.0
9,236,DT Christian,26,19,1,2,136,0,0,3,25,0,8.333333333333334,0,0,0,0,0,0,15.5,0,0,15.5
10,240,DT Christian,25,13,1,2,192,0,0,2,20,0,10.0,1,1,0,0,0,2,15.0,-1,0,14.0
11,245,DT Christian,0,1,0,0,0,1,0,4,24,1,6.0,2,0,2,0,0,4,-3.0,11,4,12.0
12,249,DT Christian,30,14,2,2,214,0,0,3,29,0,9.666666666666666,0,0,1,0,0,1,18.0,-1,0,17.0
13,253,DT Christian,8,11,0,0,72,2,0,4,38,2,9.5,0,0,0,0,0,0,4.0,19,8,31.0
14,260,DT Christian,21,18,1,1,116,0,0,4,49,0,12.25,0,0,1,0,0,1,12.0,-3,0,9.0
15,265,DT Christian,9,12,0,0,75,1,0,3,12,0,4.0,1,0,0,0,0,1,4.5,3,4,11.5
16,272,DT Christian,1,1,0,0,100,0,0,3,12,0,4.0,0,0,0,0,0,0,0.5,3,0,3.5
17,275,DT Christian,1,3,0,0,33,0,0,4,40,1,10.0,3,0,1,1,0,5,-2.5,9,0,6.5
18,279,DT Christian,27,23,2,0,117,1,0,4,31,1,7.75,5,0,0,0,0,5,14.5,10,4,28.5
19,286,DT Christian,10,11,1,0,90,0,0,3,21,2,7.0,1,0,0,0,0,1,5.5,20,0,25.5
20,292,DT Christian,18,23,0,0,78,0,1,3,22,0,7.333333333333333,3,0,1,0,0,4,9.0,0,4,13.0
21,295,DT Christian,14,12,1,0,116,0,1,3,13,2,4.333333333333333,0,0,0,0,0,0,7.5,22,4,33.5
22,313,DT Christian,2,3,0,0,66,1,0,4,26,2,6.5,0,0,0,0,0,0,0.0,20,4,24.0
23,316,DT Christian,39,38,1,2,102,0,0,4,50,1,12.5,0,1,0,0,0,1,22.0,7,0,29.0
24,323,DT Christian,19,22,1,0,86,1,0,4,35,2,8.75,2,0,0,0,0,2,10.0,20,4,34.0
25,328,DT Christian,29,19,2,1,152,1,0,4,43,1,10.75,2,0,0,0,0,2,16.5,8,4,28.5
26,346,DT Christian,5,5,1,0,100,1,0,3,14,0,4.666666666666667,2,0,0,0,0,2,3.0,2,4,9.0
27,352,DT Christian,27,24,2,1,112,0,0,4,36,1,9.0,1,0,1,0,0,2,15.5,9,0,24.5
28,366,DT Christian,24,11,1,2,218,1,0,4,36,2,9.0,0,0,5,0,0,5,14.5,19,4,37.5
29,383,DT Christian,4,14,0,0,28,0,0,4,43,0,10.75,0,0,1,1,0,2,-1.0,-2,0,-3.0
30,396,DT Christian,2,2,0,0,100,0,0,2,13,0,6.5,0,0,0,1,0,1,1.0,0,0,1.0
