Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,9,CJ Anderson,2,5,0,0,40,0,0,1,10,0,10.0,0,0,0,0,0,0,-2.0,-1,0,-3.0
1,15,CJ Anderson,39,23,3,3,169,0,0,3,23,1,7.666666666666667,0,0,0,0,0,0,24.0,10,0,34.0
2,24,CJ Anderson,0,4,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,4,1.0
3,31,CJ Anderson,2,5,0,0,40,0,0,3,27,1,9.0,0,0,0,0,0,0,-2.0,9,0,7.0
4,35,CJ Anderson,18,26,0,1,69,0,0,0,0,0,0.0,0,0,0,0,0,0,9.0,0,0,9.0
5,39,CJ Anderson,41,24,2,3,170,0,0,0,0,0,0.0,0,0,0,0,0,0,24.5,0,0,24.5
6,41,CJ Anderson,18,14,0,2,128,1,0,3,36,1,12.0,4,0,0,0,0,4,11.0,7,4,22.0
7,44,CJ Anderson,10,8,2,0,125,0,0,2,29,1,14.5,2,0,0,0,0,2,6.0,7,0,13.0
8,49,CJ Anderson,6,6,1,0,100,1,0,2,19,0,9.5,1,0,0,0,0,1,3.5,-1,4,6.5
9,51,CJ Anderson,3,6,0,0,50,1,0,1,5,0,5.0,0,0,1,0,0,1,-1.5,2,4,4.5
10,55,CJ Anderson,3,9,0,0,33,1,0,4,38,0,9.5,2,0,0,0,0,2,-1.5,-1,4,1.5
11,458,CJ Anderson,2,8,0,0,25,1,0,3,33,0,11.0,0,0,0,0,0,0,-2.0,-2,4,0.0
12,462,CJ Anderson,18,20,2,0,90,0,0,0,0,0,0.0,0,0,0,0,0,0,10.0,0,0,10.0
13,470,CJ Anderson,39,31,3,1,125,1,0,2,23,0,11.5,0,0,0,0,0,0,22.0,-3,4,23.0
14,473,CJ Anderson,13,14,2,0,92,0,0,2,17,1,8.5,0,0,1,0,0,1,7.5,10,0,17.5
15,477,CJ Anderson,1,9,0,0,11,0,0,1,18,2,18.0,2,0,0,0,0,2,-2.5,17,0,14.5
16,479,CJ Anderson,35,25,3,2,140,1,0,2,17,1,8.5,1,0,0,0,0,1,21.0,10,4,35.0
17,484,CJ Anderson,6,4,0,1,150,1,0,0,0,0,0.0,0,0,0,0,0,0,4.0,0,4,8.0
18,490,CJ Anderson,18,7,0,2,257,0,0,1,12,0,12.0,0,1,0,0,0,1,11.0,-3,0,8.0
19,497,CJ Anderson,18,12,1,1,150,0,0,0,0,0,0.0,0,0,0,0,0,0,10.5,0,0,10.5
20,513,CJ Anderson,95,46,9,6,206,1,0,2,15,0,7.5,0,0,1,0,0,1,62.0,0,4,66.0
21,515,CJ Anderson,20,10,1,2,200,0,0,3,36,0,12.0,1,0,1,0,0,2,12.5,-3,0,9.5
22,518,CJ Anderson,55,41,4,3,134,0,0,2,21,1,10.5,0,0,0,0,0,0,36.5,8,0,44.5
23,524,CJ Anderson,5,11,1,0,45,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
24,526,CJ Anderson,50,38,5,3,131,1,0,2,12,0,6.0,0,0,0,0,0,0,34.5,1,4,39.5
25,530,CJ Anderson,4,8,1,0,50,0,0,0,0,0,0.0,0,0,0,0,0,0,-0.5,0,0,-0.5
