Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,4,AR Patel,24,25,1,1,96,0,0,4,28,1,7.0,2,0,1,0,0,3,13.5,10,0,23.5
1,8,AR Patel,9,6,0,1,150,0,0,4,12,1,3.0,0,0,0,0,0,0,5.5,13,0,18.5
2,11,AR Patel,0,1,0,0,0,1,0,4,36,1,9.0,0,0,0,0,0,0,-3.0,9,4,10.0
3,15,AR Patel,44,29,1,3,151,0,0,4,34,1,8.5,0,0,1,0,0,1,25.5,10,0,35.5
4,19,AR Patel,7,12,0,0,58,0,0,4,33,2,8.25,1,0,0,0,0,1,1.5,20,0,21.5
5,22,AR Patel,4,6,0,0,66,0,0,2,21,0,10.5,1,0,1,0,0,2,1.0,-2,0,-1.0
6,26,AR Patel,34,18,3,2,188,0,0,4,37,2,9.25,0,0,1,0,0,1,20.5,19,0,39.5
7,32,AR Patel,16,9,2,0,177,1,0,3,34,0,11.333333333333334,0,0,0,0,0,0,9.0,-3,4,10.0
8,42,AR Patel,38,20,3,2,190,1,0,3,11,3,3.6666666666666665,0,0,0,0,0,0,22.5,33,4,59.5
9,46,AR Patel,2,1,0,0,200,0,0,3,29,0,9.666666666666666,0,0,0,0,0,0,1.0,-1,0,0.0
10,48,AR Patel,8,10,0,0,80,2,1,4,28,0,7.0,0,0,0,0,0,0,4.0,0,12,16.0
11,50,AR Patel,19,13,0,1,146,0,0,3,28,1,9.333333333333334,0,0,0,0,0,0,10.5,9,0,19.5
12,54,AR Patel,22,21,1,1,104,0,0,2,13,1,6.5,0,0,0,0,0,0,12.5,10,0,22.5
13,460,AR Patel,2,3,0,0,66,0,0,4,34,1,8.5,7,0,0,0,0,7,0.0,10,0,10.0
14,472,AR Patel,7,10,0,0,70,1,0,4,18,2,4.5,0,0,2,0,0,2,2.5,22,4,28.5
15,488,AR Patel,2,3,0,0,66,1,0,4,22,1,5.5,0,0,0,0,0,0,0.0,11,4,15.0
16,491,AR Patel,1,1,0,0,100,1,0,4,20,0,5.0,0,0,0,0,0,0,0.5,2,4,6.5
17,502,AR Patel,42,36,5,1,116,0,0,4,18,1,4.5,1,0,0,0,0,1,24.5,12,0,36.5
18,505,AR Patel,6,6,1,0,100,0,0,4,27,1,6.75,1,0,0,0,0,1,3.5,10,0,13.5
19,514,AR Patel,2,2,0,0,100,0,0,4,14,2,3.5,0,0,3,0,0,3,1.0,23,0,24.0
20,520,AR Patel,24,29,2,0,82,1,0,4,35,1,8.75,2,0,1,0,0,3,13.0,10,4,27.0
21,528,AR Patel,13,10,0,1,130,0,1,4,30,2,7.5,0,0,2,0,0,2,7.5,20,4,31.5
22,532,AR Patel,2,3,0,0,66,0,0,2,22,0,11.0,0,0,0,0,0,0,0.0,-2,0,-2.0
23,536,AR Patel,12,7,1,0,171,1,0,4,30,2,7.5,2,0,0,0,0,2,6.5,20,4,30.5
24,542,AR Patel,9,10,0,1,90,0,0,4,35,1,8.75,1,0,0,0,0,1,5.5,10,0,15.5
25,544,AR Patel,17,13,0,1,130,0,0,4,25,2,6.25,0,0,0,0,0,0,9.5,20,0,29.5
26,548,AR Patel,22,28,0,1,78,1,0,3,23,0,7.666666666666667,1,0,0,0,0,1,12.0,0,4,16.0
27,552,AR Patel,0,1,0,0,0,1,0,3,24,0,8.0,0,0,0,0,0,0,-3.0,0,4,1.0
28,557,AR Patel,40,21,5,2,190,0,0,4,51,1,12.75,2,0,1,0,0,3,24.5,7,0,31.5
29,564,AR Patel,15,13,2,0,115,0,0,2,19,0,9.5,0,0,0,0,0,0,8.5,-1,0,7.5
30,566,AR Patel,20,15,1,1,133,0,0,2,13,2,6.5,0,0,2,0,0,2,11.5,20,0,31.5
31,569,AR Patel,32,31,2,1,103,0,0,3,28,0,9.333333333333334,1,0,0,0,0,1,18.0,-1,0,17.0
32,579,AR Patel,4,2,0,0,200,0,0,2,17,0,8.5,1,0,0,0,0,1,2.0,0,0,2.0
33,583,AR Patel,11,22,1,0,50,0,0,3,26,1,8.666666666666666,0,0,1,0,0,1,3.0,10,0,13.0
34,589,AR Patel,9,8,0,0,112,0,0,3,19,2,6.333333333333333,0,0,0,0,0,0,4.5,20,0,24.5
35,594,AR Patel,36,17,1,3,211,0,0,2,11,0,5.5,0,0,0,0,0,0,21.5,1,0,22.5
36,597,AR Patel,0,2,0,0,0,0,0,4,42,1,10.5,0,0,1,0,0,1,-3.0,8,0,5.0
37,604,AR Patel,0,2,0,0,0,0,0,4,21,4,5.25,1,0,0,0,0,1,-3.0,45,0,42.0
38,608,AR Patel,21,7,1,2,300,0,0,4,26,0,6.5,0,0,2,0,0,2,13.0,0,0,13.0
39,612,AR Patel,16,6,0,2,266,1,0,4,33,0,8.25,0,0,1,0,0,1,10.0,0,4,14.0
40,626,AR Patel,13,12,1,1,108,0,0,3,46,1,15.333333333333334,3,0,0,0,0,3,8.0,7,0,15.0
41,629,AR Patel,1,3,0,0,33,0,0,4,43,1,10.75,2,0,0,0,0,2,-2.5,8,0,5.5
