Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,13,Ankit Sharma,25,16,2,1,156,0,0,1,16,0,16.0,0,0,0,0,0,0,14.5,-3,0,11.5
1,313,Ankit Sharma,15,8,0,2,187,0,0,3,28,1,9.333333333333334,0,0,0,0,0,0,9.5,9,0,18.5
2,316,Ankit Sharma,1,2,0,0,50,0,0,4,18,0,4.5,0,0,0,0,0,0,-2.5,2,0,-0.5
3,323,Ankit Sharma,1,1,0,0,100,0,0,3,18,0,6.0,1,0,0,0,0,1,0.5,1,0,1.5
4,337,Ankit Sharma,1,2,0,0,50,0,0,4,19,1,4.75,0,0,0,0,0,0,-2.5,12,0,9.5
5,494,Ankit Sharma,30,27,4,1,111,0,0,4,21,2,5.25,0,0,1,0,0,1,18.0,21,0,39.0
6,501,Ankit Sharma,4,4,0,0,100,0,0,4,23,2,5.75,0,0,0,0,0,0,2.0,21,0,23.0
7,563,Ankit Sharma,0,1,0,0,0,1,0,4,31,1,7.75,5,0,0,0,0,5,-3.0,10,4,11.0
8,574,Ankit Sharma,7,5,1,0,140,0,0,3,28,0,9.333333333333334,0,0,0,0,0,0,4.0,-1,0,3.0
9,592,Ankit Sharma,3,3,0,0,100,1,0,4,31,0,7.75,1,0,0,0,0,1,1.5,0,4,5.5
