Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,2,PA Patel,19,15,4,0,126,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,11.5
1,7,PA Patel,30,29,3,1,103,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,17.5
2,10,PA Patel,39,24,7,0,162,1,0,0,0,0,0,0,0,0,0,0,0,23.0,0,4,27.0
3,12,PA Patel,3,9,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,4,2.5
4,16,PA Patel,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
5,22,PA Patel,37,20,4,2,185,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,22.5
6,24,PA Patel,8,13,1,0,61,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,4,7.5
7,28,PA Patel,33,28,4,0,117,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,18.5
8,34,PA Patel,70,45,9,1,155,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,44.5
9,37,PA Patel,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
10,44,PA Patel,25,23,3,0,108,1,0,0,0,0,0,0,0,0,0,0,0,14.0,0,4,18.0
11,47,PA Patel,23,18,1,1,127,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,13.0
12,50,PA Patel,38,24,7,0,158,1,0,0,0,0,0,0,0,0,0,0,0,22.5,0,4,26.5
13,56,PA Patel,52,42,3,3,123,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,34.5
14,58,PA Patel,14,9,3,0,155,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
15,59,PA Patel,4,6,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,5.0
16,61,PA Patel,15,11,3,0,136,1,0,0,0,0,0,0,0,0,0,0,0,9.0,0,4,13.0
17,67,PA Patel,14,12,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
18,71,PA Patel,21,30,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,11.0
19,74,PA Patel,21,17,2,1,123,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5
20,79,PA Patel,21,21,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,12.0
21,83,PA Patel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
22,85,PA Patel,4,6,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5
23,103,PA Patel,19,30,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,9.5
24,107,PA Patel,24,31,4,0,77,2,0,0,0,0,0,0,0,0,0,0,0,14.0,0,8,22.0
25,110,PA Patel,54,41,5,2,131,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,35.5
26,114,PA Patel,20,29,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
27,116,PA Patel,51,52,8,0,98,3,0,0,0,0,0,0,0,0,0,0,0,33.5,0,12,45.5
28,117,PA Patel,38,34,5,0,111,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,21.5
29,118,PA Patel,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
30,122,PA Patel,30,26,2,1,115,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,17.0
31,125,PA Patel,16,17,2,0,94,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,9.0
32,131,PA Patel,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
33,137,PA Patel,3,11,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,4,2.5
34,162,PA Patel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
35,166,PA Patel,25,22,4,0,113,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,14.5
36,169,PA Patel,32,23,4,1,139,1,0,0,0,0,0,0,0,0,0,0,0,19.0,0,4,23.0
37,173,PA Patel,36,27,7,0,133,1,0,0,0,0,0,0,0,0,0,0,0,21.5,0,4,25.5
38,185,PA Patel,6,7,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,3.5
39,190,PA Patel,57,60,4,2,95,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,36.5
40,192,PA Patel,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
41,194,PA Patel,8,13,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,3.5
42,237,PA Patel,1,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
43,244,PA Patel,21,19,4,0,110,1,0,0,0,0,0,0,0,0,0,0,0,12.5,0,4,16.5
44,252,PA Patel,34,27,4,1,125,1,0,0,0,0,0,0,0,0,0,0,0,20.0,0,4,24.0
45,255,PA Patel,9,12,1,0,75,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0,4,9.0
46,261,PA Patel,32,34,2,0,94,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,17.0
47,265,PA Patel,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-3.0,0,8,5.0
48,269,PA Patel,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
49,274,PA Patel,37,34,5,0,108,3,0,0,0,0,0,0,0,0,0,0,0,21.0,0,12,33.0
50,278,PA Patel,21,16,4,0,131,0,1,0,0,0,0,0,0,0,0,0,0,12.5,0,4,16.5
51,283,PA Patel,19,14,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,11.0
52,290,PA Patel,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
53,294,PA Patel,21,15,2,1,140,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5
54,297,PA Patel,6,7,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,4,7.0
55,313,PA Patel,20,17,3,0,117,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,11.5
56,316,PA Patel,1,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
