Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,10,NV Ojha,9,10,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5
1,14,NV Ojha,11,12,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,4,9.5
2,19,NV Ojha,34,22,2,1,154,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,19.0
3,43,NV Ojha,9,9,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,4,9.5
4,57,NV Ojha,16,17,0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,9.0,0,4,13.0
5,140,NV Ojha,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
6,145,NV Ojha,68,51,5,5,133,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,45.5
7,148,NV Ojha,52,38,3,3,136,1,0,0,0,0,0,0,0,0,0,0,0,34.5,0,4,38.5
8,152,NV Ojha,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
9,155,NV Ojha,16,14,2,0,114,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,9.0
10,160,NV Ojha,1,4,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,-2.5,0,8,5.5
11,165,NV Ojha,9,17,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,3.0
12,168,NV Ojha,22,13,0,3,169,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,14.0
13,176,NV Ojha,12,12,2,0,100,1,1,0,0,0,0,0,0,0,0,0,0,7.0,0,8,15.0
14,180,NV Ojha,24,14,4,1,171,1,0,0,0,0,0,0,0,0,0,0,0,15.0,0,4,19.0
15,184,NV Ojha,16,20,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
16,187,NV Ojha,27,19,5,0,142,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,16.0
17,193,NV Ojha,13,10,3,0,130,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,8.0
18,195,NV Ojha,14,17,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
19,198,NV Ojha,80,50,6,5,160,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,52.0
20,203,NV Ojha,27,14,4,1,192,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,16.5
21,206,NV Ojha,94,57,8,6,164,0,0,0,0,0,0,0,0,0,0,0,0,61.0,0,0,61.0
22,210,NV Ojha,1,6,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,4,1.5
23,212,NV Ojha,44,38,4,1,115,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,25.0
24,219,NV Ojha,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
25,223,NV Ojha,7,10,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,3.0
26,227,NV Ojha,18,22,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
27,238,NV Ojha,29,31,2,1,93,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,16.5
28,241,NV Ojha,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,4,1.0
29,250,NV Ojha,11,10,0,1,110,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,6.5
30,253,NV Ojha,2,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0,0,-2.0
31,259,NV Ojha,19,8,1,2,237,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,12.0
32,263,NV Ojha,16,11,0,2,145,2,0,0,0,0,0,0,0,0,0,0,0,10.0,0,8,18.0
33,266,NV Ojha,1,2,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,8,5.5
34,269,NV Ojha,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,8,5.0
35,274,NV Ojha,13,15,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,8.0
36,279,NV Ojha,7,10,1,0,70,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,4,7.0
37,282,NV Ojha,1,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
38,289,NV Ojha,25,14,3,2,178,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,16.0
39,293,NV Ojha,28,31,2,2,90,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,17.0
40,301,NV Ojha,8,20,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5
41,312,NV Ojha,33,27,4,1,122,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,19.5
42,318,NV Ojha,14,12,3,0,116,1,0,0,0,0,0,0,0,0,0,0,0,8.5,0,4,12.5
43,323,NV Ojha,1,4,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,4,1.5
44,327,NV Ojha,13,17,2,0,76,1,0,0,0,0,0,0,0,0,0,0,0,7.5,0,4,11.5
45,331,NV Ojha,64,47,2,5,136,1,0,0,0,0,0,0,0,0,0,0,0,42.0,0,4,46.0
46,335,NV Ojha,11,6,0,1,183,1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,4,10.5
47,342,NV Ojha,5,4,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5
48,345,NV Ojha,11,11,0,1,100,0,1,0,0,0,0,0,0,0,0,0,0,6.5,0,4,10.5
49,349,NV Ojha,11,3,1,1,366,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0,4,11.0
50,357,NV Ojha,2,7,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,-2.0,0,4,2.0
51,364,NV Ojha,3,12,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,-1.5
52,369,NV Ojha,34,29,3,2,117,2,0,0,0,0,0,0,0,0,0,0,0,20.5,0,8,28.5
53,372,NV Ojha,13,12,1,0,108,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,7.0
54,374,NV Ojha,5,6,1,0,83,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,4,7.0
55,378,NV Ojha,28,28,4,1,100,1,0,0,0,0,0,0,0,0,0,0,0,17.0,0,4,21.0
56,380,NV Ojha,7,5,0,1,140,2,0,0,0,0,0,0,0,0,0,0,0,4.5,0,8,12.5
57,382,NV Ojha,9,9,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0,4,9.0
58,385,NV Ojha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
59,477,NV Ojha,10,4,2,0,250,2,0,0,0,0,0,0,0,0,0,0,0,6.0,0,8,14.0
60,481,NV Ojha,15,12,1,1,125,1,0,0,0,0,0,0,0,0,0,0,0,9.0,0,4,13.0
61,487,NV Ojha,17,20,1,0,85,2,0,0,0,0,0,0,0,0,0,0,0,9.0,0,8,17.0
62,489,NV Ojha,13,3,0,2,433,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
63,493,NV Ojha,7,4,0,1,175,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5
64,496,NV Ojha,79,37,4,7,213,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,52.5
65,500,NV Ojha,22,26,1,2,84,1,1,0,0,0,0,0,0,0,0,0,0,13.5,0,8,21.5
66,503,NV Ojha,24,22,0,2,109,0,1,0,0,0,0,0,0,0,0,0,0,14.0,0,4,18.0
67,507,NV Ojha,19,18,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,10.5
68,511,NV Ojha,26,24,5,1,108,0,1,0,0,0,0,0,0,0,0,0,0,16.5,0,4,20.5
69,521,NV Ojha,15,11,0,1,136,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
70,529,NV Ojha,25,34,3,0,73,1,0,0,0,0,0,0,0,0,0,0,0,14.0,0,4,18.0
71,531,NV Ojha,12,10,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,6.5
72,537,NV Ojha,18,8,1,2,225,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,11.5
