Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,9,R Bhatia,16,17,0,1,94,0,0,2,21,0,10.5,0,0,0,0,0,0,9.0,-2,0,7.0
1,73,R Bhatia,17,15,1,1,113,0,0,1,5,1,5.0,1,0,0,0,0,1,10.0,12,0,22.0
2,76,R Bhatia,8,5,1,0,160,0,0,1,14,0,14.0,0,0,0,0,0,0,4.5,-3,0,1.5
3,82,R Bhatia,9,8,0,1,112,0,0,2,22,1,11.0,0,0,0,0,0,0,5.5,8,0,13.5
4,141,R Bhatia,2,7,0,0,28,1,0,3,21,2,7.0,0,4,0,0,0,4,-2.0,20,4,22.0
5,158,R Bhatia,0,1,0,0,0,1,0,3,15,4,5.0,0,0,0,0,0,0,-3.0,46,4,47.0
6,161,R Bhatia,0,1,0,0,0,0,0,3,22,0,7.333333333333333,1,0,0,0,0,1,-3.0,0,0,-3.0
7,170,R Bhatia,2,7,0,0,28,0,0,4,30,1,7.5,2,0,1,0,0,3,-2.0,10,0,8.0
8,172,R Bhatia,4,2,1,0,200,0,0,0,0,0,0.0,0,0,0,0,0,0,2.5,0,0,2.5
9,185,R Bhatia,21,9,1,2,233,0,0,2,31,0,15.5,0,0,0,0,0,0,13.0,-3,0,10.0
10,213,R Bhatia,2,3,0,0,66,0,1,4,30,1,7.5,1,0,0,0,0,1,0.0,10,4,14.0
11,218,R Bhatia,1,5,0,0,20,1,0,2,21,0,10.5,0,0,2,0,0,2,-2.5,-2,4,-0.5
12,235,R Bhatia,0,1,0,0,0,1,0,3,19,0,6.333333333333333,0,0,0,0,0,0,-3.0,0,4,1.0
13,255,R Bhatia,10,9,1,0,111,0,0,0,0,0,0.0,0,0,0,0,0,0,5.5,0,0,5.5
14,278,R Bhatia,1,1,0,0,100,1,0,3,22,1,7.333333333333333,0,0,0,0,0,0,0.5,10,4,14.5
15,298,R Bhatia,1,3,0,0,33,0,0,2,11,0,5.5,5,0,0,0,0,5,-2.5,1,0,-1.5
16,303,R Bhatia,11,6,2,0,183,0,0,4,23,3,5.75,0,0,1,0,0,1,6.5,31,0,37.5
