Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,3,CA Lynn,93,46,6,8,202,0,0,0,0,0,0,0,0,0,0,0,0,61.5,0,0,61.5
1,7,CA Lynn,32,28,3,1,114,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,18.5
2,45,CA Lynn,50,22,5,4,227,1,0,0,0,0,0,0,0,0,0,0,0,35.5,0,4,39.5
3,48,CA Lynn,84,54,8,3,155,0,0,0,0,0,0,0,0,0,0,0,0,53.0,0,0,53.0
4,53,CA Lynn,26,15,3,2,173,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,16.5
5,57,CA Lynn,6,2,0,1,300,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0,4,8.0
6,58,CA Lynn,4,8,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,-1.0
7,373,CA Lynn,6,10,1,0,60,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,4,6.5
8,468,CA Lynn,45,32,3,3,140,2,0,0,0,0,0,0,0,0,0,0,0,27.0,0,8,35.0
9,472,CA Lynn,13,20,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,6.5
10,600,CA Lynn,10,10,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0,4,9.0
11,606,CA Lynn,15,13,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,8.5
