Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,4,M Vohra,14,11,1,1,127,1,0,0,0,0,0,0,0,0,0,0,0,8.5,0,4,12.5
1,8,M Vohra,34,22,4,1,154,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,20.0
2,11,M Vohra,28,23,4,1,121,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,17.0
3,15,M Vohra,3,6,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,-1.5
4,19,M Vohra,95,52,9,5,182,0,0,0,0,0,0,0,0,0,0,0,0,61.0,0,0,61.0
5,26,M Vohra,2,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0,0,-2.0
6,32,M Vohra,3,6,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,-1.5
7,42,M Vohra,25,28,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,14.0
8,48,M Vohra,25,18,4,0,138,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,14.5
9,387,M Vohra,43,28,7,0,153,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,25.0
10,391,M Vohra,16,11,3,0,145,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,9.5
11,398,M Vohra,3,6,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,-1.5
12,400,M Vohra,17,16,2,0,106,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,9.5
13,405,M Vohra,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
14,409,M Vohra,22,13,3,0,169,1,0,0,0,0,0,0,0,0,0,0,0,12.5,0,4,16.5
15,415,M Vohra,31,21,3,1,147,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,18.0
16,421,M Vohra,1,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
17,443,M Vohra,8,11,1,0,72,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5
18,450,M Vohra,20,8,3,1,250,1,0,0,0,0,0,0,0,0,0,0,0,12.5,0,4,16.5
19,496,M Vohra,47,20,5,2,235,0,1,0,0,0,0,0,0,0,0,0,0,28.0,0,4,32.0
20,502,M Vohra,42,24,4,3,175,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,26.0
21,505,M Vohra,36,35,4,1,102,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,21.0
22,509,M Vohra,25,21,3,1,119,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,15.0
23,512,M Vohra,47,40,4,2,117,1,0,0,0,0,0,0,0,0,0,0,0,27.5,0,4,31.5
24,514,M Vohra,26,19,0,3,136,1,0,0,0,0,0,0,0,0,0,0,0,16.0,0,4,20.0
25,516,M Vohra,34,33,1,2,103,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,19.5
26,517,M Vohra,67,52,6,2,128,1,0,0,0,0,0,0,0,0,0,0,0,42.5,0,4,46.5
27,544,M Vohra,5,10,1,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,4.0
28,548,M Vohra,1,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-2.5
29,557,M Vohra,2,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0,0,-2.0
30,560,M Vohra,39,34,1,3,114,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,23.0
31,564,M Vohra,20,15,2,1,133,1,0,0,0,0,0,0,0,0,0,0,0,12.0,0,4,16.0
32,566,M Vohra,11,6,0,1,183,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,6.5
33,569,M Vohra,4,7,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
34,579,M Vohra,38,24,4,2,158,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,23.0
35,583,M Vohra,32,25,5,0,128,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,18.5
36,586,M Vohra,51,33,7,0,154,1,0,0,0,0,0,0,0,0,0,0,0,33.0,0,4,37.0
37,589,M Vohra,8,13,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,3.0
38,594,M Vohra,25,24,3,1,104,1,0,0,0,0,0,0,0,0,0,0,0,15.0,0,4,19.0
39,597,M Vohra,7,11,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,4,6.5
40,608,M Vohra,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,0,0,-3.0
